Url,Title,Country,City,IP,Port,Server,Protocol
120.79.8.139:8087,Yonyou UAP,China,,120.79.8.139,8087,Apache-Coyote/1.1,
219.132.198.178:5002,Yonyou NC,China,,219.132.198.178,5002,Apache-Coyote/1.1,
183.62.69.10:9080,YONYOU NC,China,,183.62.69.10,9080,Apache-Coyote/1.1,
47.93.91.55:8002,YONYOU NC,China,,47.93.91.55,8002,Apache-Coyote/1.1,
111.40.1.18:8087,Yonyou NC,China,Harbin,111.40.1.18,8087,Apache-Coyote/1.1,
106.92.211.185:8088,Yonyou New Century,China,Chongqing,106.92.211.185,8088,Apache-Coyote/1.1,
111.123.225.3:8090,Yonyou NC,China,,111.123.225.3,8090,Apache-Coyote/1.1,
112.246.97.28:6666,YONYOU NC,China,,112.246.97.28,6666,Apache-Coyote/1.1,
47.94.214.8,YONYOU NC,China,,47.94.214.8,80,Apache-Coyote/1.1,
60.16.5.194,YONYOU NC,China,Shenyang,60.16.5.194,80,Apache-Coyote/1.1,
https://47.111.132.239,YONYOU NC,China,,47.111.132.239,443,Apache/2.2.22 (Win32) mod_ssl/2.2.22 OpenSSL/0.9.8t mod_jk/1.2.40,
218.76.23.19:8086,YONYOU NC,China,Changsha,218.76.23.19,8086,Apache-Coyote/1.1,
218.94.40.194:8085,Yonyou NC,China,Nanjing,218.94.40.194,8085,Apache-Coyote/1.1,
112.6.130.232:8885,YONYOU NC,China,Weihai,112.6.130.232,8885,Apache-Coyote/1.1,
182.151.22.94:9999,YONYOU NC,China,,182.151.22.94,9999,Apache-Coyote/1.1,
124.225.63.179:8090,Yonyou NC,China,,124.225.63.179,8090,Apache-Coyote/1.1,
101.71.240.251:8888,Yonyou NC,China,Hangzhou,101.71.240.251,8888,Apache-Coyote/1.1,
182.150.22.40:8088,Yonyou UAP,China,Chengdu,182.150.22.40,8088,Apache-Coyote/1.1,
129.28.177.229:8080,YONYOU NC,China,,129.28.177.229,8080,Apache-Coyote/1.1,
114.55.54.18,Yonyou NC,China,,114.55.54.18,80,WebSphere Application Server/7.0,
123.59.138.214:9999,YONYOU NC,China,,123.59.138.214,9999,Apache-Coyote/1.1,
103.53.211.191:8090,YONYOU NC,China,,103.53.211.191,8090,Apache-Coyote/1.1,
223.75.237.202:9002,Yonyou UAP,China,Shanghai,223.75.237.202,9002,Apache/2.2.22 (Win32) mod_jk/1.2.28,
61.191.217.233,YONYOU NC,China,,61.191.217.233,80,,
59.46.34.54:6565,YONYOU NC,China,Shenyang,59.46.34.54,6565,Apache-Coyote/1.1,
116.52.174.40:801,YONYOU NC,China,Kunming,116.52.174.40,801,Apache-Coyote/1.1,
60.2.80.218:8088,YONYOU NC,China,,60.2.80.218,8088,Apache-Coyote/1.1,
116.52.174.41:801,Yonyou UAP,China,Kunming,116.52.174.41,801,Apache-Coyote/1.1,
58.248.225.86:4111,YONYOU NC,China,Guangzhou,58.248.225.86,4111,Apache-Coyote/1.1,
47.103.53.237:6600,YONYOU NC,China,,47.103.53.237,6600,Apache-Coyote/1.1,
https://125.254.153.26,Yonyou UAP,China,,125.254.153.26,443,Apache/2.2.22 (Win32) mod_jk/1.2.28 mod_ssl/2.2.22 OpenSSL/0.9.8t,
211.91.223.23:9000,YONYOU NC,China,,211.91.223.23,9000,Apache-Coyote/1.1,
183.24.87.42:83,Yonyou New Century,China,,183.24.87.42,83,IBM_HTTP_Server,
218.255.155.82:8088,YONYOU NC,Hong Kong,Central,218.255.155.82,8088,Apache-Coyote/1.1,
113.89.42.138:9080,YONYOU NC,China,Shenzhen,113.89.42.138,9080,Apache-Coyote/1.1,
59.50.110.28:8090,Yonyou NC,China,,59.50.110.28,8090,Apache-Coyote/1.1,
59.50.110.26:8090,YONYOU NC,China,,59.50.110.26,8090,Apache-Coyote/1.1,
60.220.236.146:6565,YONYOU NC,China,,60.220.236.146,6565,Apache-Coyote/1.1,
47.105.129.134:8088,YONYOU NC,China,,47.105.129.134,8088,Apache-Coyote/1.1,
36.110.95.121,YONYOU NC,China,Beijing,36.110.95.121,80,IBM_HTTP_Server,
42.247.16.114,YONYOU NC,China,,42.247.16.114,80,Server,
39.98.70.224:9080,YONYOU NC,China,,39.98.70.224,9080,Apache-Coyote/1.1,
218.245.5.223,YONYOU NC,China,,218.245.5.223,80,Apache-Coyote/1.1,
58.20.63.94:8088,Yonyou NC,China,Changsha,58.20.63.94,8088,Apache-Coyote/1.1,
27.17.8.74:9090,YONYOU NC,China,Wuhan,27.17.8.74,9090,Apache-Coyote/1.1,
60.213.32.102:20000,YONYOU NC,China,,60.213.32.102,20000,Apache-Coyote/1.1,
58.221.172.4:6666,YONYOU NC,China,Haimen,58.221.172.4,6666,,
58.241.129.206:8082,YONYOU NC,China,Yangzhou,58.241.129.206,8082,Apache-Coyote/1.1,
27.154.59.130:8000,YONYOU NC,China,Xiamen,27.154.59.130,8000,Apache-Coyote/1.1,
112.95.155.188:9080,YONYOU NC,China,,112.95.155.188,9080,Apache-Coyote/1.1,
218.95.66.214:8088,YONYOU NC,China,,218.95.66.214,8088,Apache-Coyote/1.1,
220.174.241.117:8090,YONYOU NC,China,,220.174.241.117,8090,IBM_HTTP_Server,
112.95.155.186:9080,YONYOU NC,China,,112.95.155.186,9080,Apache-Coyote/1.1,
112.95.155.187:9080,YONYOU NC,China,,112.95.155.187,9080,Apache-Coyote/1.1,
110.82.126.126:8087,YONYOU NC,China,Fuzhou,110.82.126.126,8087,Apache-Coyote/1.1,
47.107.248.119:8020,YONYOU NC,China,,47.107.248.119,8020,Apache-Coyote/1.1,
58.221.119.19:86,YONYOU NC,China,,58.221.119.19,86,Apache-Coyote/1.1,
112.91.83.60:5555,YONYOU NC,China,Zhuhai,112.91.83.60,5555,Apache-Coyote/1.1,
202.104.17.171:9999,Yonyou NC,China,,202.104.17.171,9999,IBM_HTTP_Server,
111.12.56.34:8081,YONYOU NC,China,,111.12.56.34,8081,Apache-Coyote/1.1,
www.zaoguohulian.com,YONYOU NC,China,,116.62.102.146,80,Apache/2.4.41 (Win64) OpenSSL/1.1.1c mod_jk/1.2.46,
https://116.62.102.146,YONYOU NC,China,,116.62.102.146,443,Apache/2.4.41 (Win64) OpenSSL/1.1.1c mod_jk/1.2.46,
119.122.212.46:8081,Yonyou NC,China,Shenzhen,119.122.212.46,8081,Apache-Coyote/1.1,
47.96.135.87:8088,Yonyou NC,China,,47.96.135.87,8088,Apache-Coyote/1.1,
47.96.233.61:8099,YONYOU NC,China,,47.96.233.61,8099,Apache-Coyote/1.1,
39.155.222.51:8092,YONYOU NC,China,Beijing,39.155.222.51,8092,Apache-Coyote/1.1,
119.3.205.226:7777,YONYOU NC,China,,119.3.205.226,7777,Apache-Coyote/1.1,
139.224.23.108:8888,Yonyou UAP,China,,139.224.23.108,8888,Apache-Coyote/1.1,
116.255.150.94:8080,Yonyou NC,China,,116.255.150.94,8080,Apache-Coyote/1.1,
116.90.83.53:8082,YONYOU NC,China,,116.90.83.53,8082,Apache-Coyote/1.1,
101.254.159.147:9080,YONYOU NC,China,Beijing,101.254.159.147,9080,IBM_HTTP_Server,
222.174.175.140:6003,YONYOU NC,China,,222.174.175.140,6003,Apache-Coyote/1.1,
180.169.17.229:67,YONYOU NC,China,Shanghai,180.169.17.229,67,Apache-Coyote/1.1,
124.93.193.10:8090,Yonyou NC,China,Dalian,124.93.193.10,8090,Apache-Coyote/1.1,
36.7.154.70:8090,YONYOU NC,China,Hefei,36.7.154.70,8090,Apache-Coyote/1.1,
112.93.131.129:9080,YONYOU NC,China,Dongguan,112.93.131.129,9080,WebSphere Application Server/8.5,
120.76.47.67:9999,YONYOU NC,China,,120.76.47.67,9999,Apache-Coyote/1.1,
47.110.235.231:8008,YONYOU NC,China,,47.110.235.231,8008,Apache-Coyote/1.1,
222.242.197.99:666,YONYOU NC,China,,222.242.197.99,666,Apache-Coyote/1.1,
114.113.222.58:8081,YONYOU NC,China,,114.113.222.58,8081,Apache-Coyote/1.1,
113.57.129.22:8888,YONYOU NC,China,Wuhan,113.57.129.22,8888,Apache-Coyote/1.1,
220.174.24.72:8088,YONYOU NC,China,,220.174.24.72,8088,Apache-Coyote/1.1,
210.21.51.220:8888,YONYOU NC,China,Guangzhou,210.21.51.220,8888,Apache-Coyote/1.1,
39.152.24.234:6565,YONYOU NC,China,Shenyang,39.152.24.234,6565,Apache-Coyote/1.1,
114.113.234.244:8081,Yonyou NC,China,,114.113.234.244,8081,nginx,
60.191.79.210:8008,YONYOU NC,China,Hangzhou,60.191.79.210,8008,Apache-Coyote/1.1,
122.224.147.62:8081,YONYOU NC,China,,122.224.147.62,8081,Apache-Coyote/1.1,
218.249.129.134:9080,YONYOU NC,China,,218.249.129.134,9080,Apache-Coyote/1.1,
117.131.60.154:8888,YONYOU NC,China,Shanghai,117.131.60.154,8888,Apache-Coyote/1.1,
123.103.112.54:9080,YONYOU NC,China,,123.103.112.54,9080,WebSphere Application Server/8.5,
211.140.202.66:6600,YONYOU NC,China,Fuxin,211.140.202.66,6600,Apache-Coyote/1.1,
39.104.62.207:8081,YONYOU NC,China,,39.104.62.207,8081,Apache-Coyote/1.1,
221.212.210.71:666,YONYOU NC,China,Harbin,221.212.210.71,666,Apache-Coyote/1.1,
116.63.59.45:8099,YONYOU NC,China,,116.63.59.45,8099,Apache-Coyote/1.1,
106.38.36.178:8090,YONYOU NC,China,Beijing,106.38.36.178,8090,Apache-Coyote/1.1,
59.49.38.62:9080,YONYOU NC,China,,59.49.38.62,9080,Apache-Coyote/1.1,
36.133.224.96:8888,YONYOU NC,China,,36.133.224.96,8888,Apache-Coyote/1.1,
14.23.170.106:8081,YONYOU NC,China,Guangzhou,14.23.170.106,8081,Apache-Coyote/1.1,
36.7.144.117:9080,Yonyou NC,China,Hefei,36.7.144.117,9080,WebSphere Application Server/7.0,
175.147.73.245:8086,YONYOU NC,China,Anshan,175.147.73.245,8086,Apache-Coyote/1.1,
119.44.0.136:9080,Yonyou NC,China,,119.44.0.136,9080,Apache-Coyote/1.1,
139.129.95.70:8086,YONYOU NC,China,Qingdao,139.129.95.70,8086,Apache-Coyote/1.1,
120.192.170.194:8080,Yonyou UAP,China,,120.192.170.194,8080,Apache-Coyote/1.1,
47.103.65.51:8099,YONYOU NC,China,,47.103.65.51,8099,IBM_HTTP_Server,
183.3.129.52:8081,YONYOU NC,China,Guangzhou,183.3.129.52,8081,Apache-Coyote/1.1,
114.55.244.153:8000,YONYOU NC,China,,114.55.244.153,8000,Apache-Coyote/1.1,
106.120.208.196:8088,Yonyou NC,China,Beijing,106.120.208.196,8088,nginx/1.17.6,
222.175.171.131:7000,Yonyou NC,China,,222.175.171.131,7000,Apache-Coyote/1.1,
175.147.73.245:8090,YONYOU NC,China,Anshan,175.147.73.245,8090,Apache-Coyote/1.1,
120.198.118.102:8081,YONYOU NC,China,,120.198.118.102,8081,Apache-Coyote/1.1,
211.23.219.102:631,Yonyou NC,Taiwan,Taipei,211.23.219.102,631,Apache-Coyote/1.1,
113.57.165.12:8880,YONYOU NC,China,Wuhan,113.57.165.12,8880,Apache-Coyote/1.1,
218.4.179.202:8085,YONYOU NC,China,Suzhou,218.4.179.202,8085,Apache/2.2.22 (Win32) mod_jk/1.2.28,
180.169.205.90:89,Yonyou NC,China,Shanghai,180.169.205.90,89,Apache-Coyote/1.1,
218.200.166.203:8000,YONYOU NC,China,Chengdu,218.200.166.203,8000,Apache-Coyote/1.1,
60.173.222.68:8082,YONYOU NC,China,Hefei,60.173.222.68,8082,Apache-Coyote/1.1,
114.113.234.242:8081,Yonyou NC,China,,114.113.234.242,8081,nginx,
221.2.102.91:9001,YONYOU NC,China,,221.2.102.91,9001,Apache-Coyote/1.1,
https://119.3.86.176,Yonyou UAP,China,,119.3.86.176,443,Apache/2.2.22 (Win32) mod_ssl/2.2.22 OpenSSL/0.9.8t mod_jk/1.2.28,
58.248.91.92:8080,Yonyou UAP,China,Guangzhou,58.248.91.92,8080,IBM_HTTP_Server,
wzcg.chinagoldgroup.com,黄金集团供应商门户,China,Beijing,123.127.35.142,80,Apache-Coyote/1.1,
182.151.205.45:8090,YONYOU NC,China,Chengdu,182.151.205.45,8090,Apache-Coyote/1.1,
52.83.198.173:9999,YONYOU NC,China,,52.83.198.173,9999,Apache-Coyote/1.1,
59.41.153.252:8090,YONYOU NC,China,Guangzhou,59.41.153.252,8090,Apache-Coyote/1.1,
114.112.103.27:8080,YONYOU NC,China,,114.112.103.27,8080,IBM_HTTP_Server,
110.82.126.29:8087,YONYOU NC,China,Fuzhou,110.82.126.29,8087,Apache-Coyote/1.1,
222.92.190.178:1200,YONYOU NC,China,Shanghai,222.92.190.178,1200,Apache-Coyote/1.1,
139.129.202.28,Yonyou NC,China,Qingdao,139.129.202.28,80,Apache-Coyote/1.1,
120.35.7.53:8002,YONYOU NC,China,Fuzhou,120.35.7.53,8002,Apache-Coyote/1.1,
117.28.239.131:6565,YONYOU NC,China,,117.28.239.131,6565,Apache-Coyote/1.1,
59.44.136.176:8088,YONYOU NC,China,Shenyang,59.44.136.176,8088,Apache-Coyote/1.1,
58.221.146.235:8008,Yonyou NC,China,Nantong,58.221.146.235,8008,Apache-Coyote/1.1,
125.91.104.54:8081,YONYOU NC,China,,125.91.104.54,8081,Apache-Coyote/1.1,
180.101.9.54:8088,Yonyou NC,China,Wuxi,180.101.9.54,8088,Apache-Coyote/1.1,
111.23.46.107:9000,YONYOU NC,China,,111.23.46.107,9000,WebSphere Application Server/8.5,
61.178.14.76:9001,YONYOU NC,China,Lanzhou,61.178.14.76,9001,Apache-Coyote/1.1,
124.225.52.27:8088,Yonyou UAP,China,,124.225.52.27,8088,Apache-Coyote/1.1,
122.224.78.218:4000,YONYOU NC,China,Hangzhou,122.224.78.218,4000,Apache-Coyote/1.1,
221.226.212.74:8089,YONYOU NC,China,Nanjing,221.226.212.74,8089,Apache-Coyote/1.1,
222.92.40.18:800,YONYOU NC,China,Kunshan,222.92.40.18,800,Apache-Coyote/1.1,
114.113.152.173:8090,YONYOU NC,China,,114.113.152.173,8090,IBM_HTTP_Server,
120.76.251.62:801,YONYOU NC,China,,120.76.251.62,801,Apache-Coyote/1.1,
222.87.22.165:8888,YONYOU NC,China,,222.87.22.165,8888,Apache-Coyote/1.1,
111.204.181.70:8088,YONYOU NC,China,Beijing,111.204.181.70,8088,Apache-Coyote/1.1,
47.93.204.44:8088,YONYOU NC,China,,47.93.204.44,8088,Apache-Coyote/1.1,
120.55.71.77:8080,YONYOU NC,China,,120.55.71.77,8080,Apache-Coyote/1.1,
222.87.22.178:8888,YONYOU NC,China,,222.87.22.178,8888,Apache-Coyote/1.1,
114.242.79.199:9083,Yonyou NC,China,Beijing,114.242.79.199,9083,WebSphere Application Server/7.0,
223.221.176.248,YONYOU NC,China,Xining,223.221.176.248,80,IBM_HTTP_Server,
223.71.215.105:8099,YONYOU NC,China,Haidian,223.71.215.105,8099,Apache-Coyote/1.1,
139.159.153.209:8099,YONYOU NC,China,,139.159.153.209,8099,Apache-Coyote/1.1,
223.221.36.43:8081,YONYOU NC,China,Xining,223.221.36.43,8081,Apache-Coyote/1.1,
218.90.155.146:8093,YONYOU NC,China,Wuxi,218.90.155.146,8093,Apache-Coyote/1.1,
221.228.240.180:8884,Yonyou UAP,China,,221.228.240.180,8884,Apache-Coyote/1.1,
124.127.106.168:8090,YONYOU NC,China,Beijing,124.127.106.168,8090,Apache-Coyote/1.1,
58.215.216.210:8097,Yonyou NC,China,Wuxi,58.215.216.210,8097,Apache-Coyote/1.1,
183.252.19.79,Yonyou NC,China,Bangshan,183.252.19.79,80,Apache-Coyote/1.1,
36.7.171.237:9083,Yonyou NC,China,Hefei,36.7.171.237,9083,WebSphere Application Server/7.0,
111.205.210.36:88,Yonyou UAP,China,Beijing,111.205.210.36,88,IBM_HTTP_Server,
218.60.94.146:8800,YONYOU NC,China,,218.60.94.146,8800,Apache-Coyote/1.1,
106.75.128.189:8089,YONYOU NC,China,,106.75.128.189,8089,Apache-Coyote/1.1,
218.90.155.146:8088,YONYOU NC,China,Wuxi,218.90.155.146,8088,Apache-Coyote/1.1,
221.178.43.188:8999,YONYOU NC,China,,221.178.43.188,8999,Apache-Coyote/1.1,
221.228.243.90:8092,YONYOU NC,China,,221.228.243.90,8092,Apache-Coyote/1.1,
221.228.243.90:8093,YONYOU NC,China,,221.228.243.90,8093,Apache-Coyote/1.1,
218.23.120.111:8089,Yonyou UAP,China,,218.23.120.111,8089,Apache-Coyote/1.1,
222.80.110.191:8090,Yonyou UAP,China,,222.80.110.191,8090,Apache-Coyote/1.1,
118.122.93.13:9091,YONYOU NC,China,,118.122.93.13,9091,Apache-Coyote/1.1,
218.29.81.110:7777,Yonyou NC,China,Zhengzhou,218.29.81.110,7777,*****************,
113.200.184.33:8080,YONYOU NC,China,Xi'an,113.200.184.33,8080,Apache-Coyote/1.1,
111.198.80.130:8088,YONYOU NC,China,Beijing,111.198.80.130,8088,Apache-Coyote/1.1,
nc.cranewh.com:9000,Yonyou NC,China,,202.102.229.21,9000,IBM_HTTP_Server,
47.114.44.157:8080,YONYOU NC,China,,47.114.44.157,8080,Apache-Coyote/1.1,
39.106.112.63:503,YONYOU NC,China,,39.106.112.63,503,Apache-Coyote/1.1,
103.6.223.34:8088,Yonyou NC,China,,103.6.223.34,8088,Apache-Coyote/1.1,
120.34.95.130:8088,YONYOU NC,China,Baoshucun,120.34.95.130,8088,Apache-Coyote/1.1,
183.134.63.130:8089,YONYOU NC,China,,183.134.63.130,8089,Apache-Coyote/1.1,
114.242.236.166:6667,YONYOU NC,China,Beijing,114.242.236.166,6667,Apache-Coyote/1.1,
220.168.125.111:8088,YONYOU NC,China,,220.168.125.111,8088,Apache-Coyote/1.1,
218.2.157.17:8099,YONYOU NC,China,Nanjing,218.2.157.17,8099,Apache-Coyote/1.1,
218.2.157.18:8099,YONYOU NC,China,Nanjing,218.2.157.18,8099,Apache-Coyote/1.1,
117.48.192.242:6666,YONYOU NC,China,,117.48.192.242,6666,Apache-Coyote/1.1,
60.220.219.200:9999,YONYOU NC,China,,60.220.219.200,9999,Apache-Coyote/1.1,
219.142.255.6:8088,YONYOU NC,China,Beijing,219.142.255.6,8088,Apache-Coyote/1.1,
122.112.207.15,YONYOU NC,China,,122.112.207.15,80,Apache-Coyote/1.1,
220.112.202.225:8089,Yonyou New Century,China,,220.112.202.225,8089,Apache-Coyote/1.1,
47.99.126.56:6666,YONYOU NC,China,,47.99.126.56,6666,Apache-Coyote/1.1,
101.200.51.49:8080,YONYOU NC,China,,101.200.51.49,8080,Apache-Coyote/1.1,
220.248.101.70:20000,YONYOU NC,China,Shanghai,220.248.101.70,20000,Apache-Coyote/1.1,
47.103.69.9:8089,YONYOU NC,China,,47.103.69.9,8089,Apache-Coyote/1.1,
124.70.22.237:8090,Yonyou NC,China,,124.70.22.237,8090,nginx/1.16.1,
180.167.54.126:8899,YONYOU NC,China,Shanghai,180.167.54.126,8899,Apache-Coyote/1.1,
111.22.141.7:888,YONYOU NC,China,,111.22.141.7,888,Apache-Coyote/1.1,
119.44.0.136:8080,YONYOU NC,China,,119.44.0.136,8080,Apache-Coyote/1.1,
58.247.168.194:8098,YONYOU NC,China,Shanghai,58.247.168.194,8098,Apache-Coyote/1.1,
39.81.40.56:6666,YONYOU NC,China,,39.81.40.56,6666,Apache-Coyote/1.1,
124.42.11.190:8088,Yonyou NC,China,,124.42.11.190,8088,Apache-Coyote/1.1,
180.167.54.124:8899,YONYOU NC,China,Shanghai,180.167.54.124,8899,Apache-Coyote/1.1,
122.224.22.214:8003,YONYOU NC,China,,122.224.22.214,8003,Apache-Coyote/1.1,
113.64.209.189:8081,YONYOU NC,China,Maoming,113.64.209.189,8081,Apache-Coyote/1.1,
114.251.16.244:8080,Yonyou NC,China,Beijing,114.251.16.244,8080,Apache-Coyote/1.1,
101.132.127.143:9083,YONYOU NC,China,,101.132.127.143,9083,WebSphere Application Server/8.5,
47.92.149.128:6565,YONYOU NC,China,,47.92.149.128,6565,Apache-Coyote/1.1,
58.18.33.238:88,YONYOU NC,China,,58.18.33.238,88,Apache-Coyote/1.1,
47.96.186.154:10000,YONYOU NC,China,,47.96.186.154,10000,Apache-Coyote/1.1,
112.13.195.17:8081,YONYOU NC,China,Hangzhou,112.13.195.17,8081,Apache-Coyote/1.1,
219.138.90.221:1234,YONYOU NC,China,,219.138.90.221,1234,Apache-Coyote/1.1,
111.207.218.250:8082,YONYOU NC,China,Beijing,111.207.218.250,8082,Apache-Coyote/1.1,
zhaopin.fjgdwl.com,YONYOU NC,China,Fuzhou,218.106.152.157,80,Apache-Coyote/1.1,
114.112.98.161:8090,Yonyou NC,China,,114.112.98.161,8090,Apache-Coyote/1.1,
113.108.167.174:8081,YONYOU NC,China,Guangzhou,113.108.167.174,8081,Apache-Coyote/1.1,
222.189.154.38:8090,Yonyou NC,China,Nanjing,222.189.154.38,8090,Apache-Coyote/1.1,
120.55.217.101:8005,YONYOU NC,China,,120.55.217.101,8005,IBM_HTTP_Server,
222.190.120.20:6666,YONYOU NC,China,Nanjing,222.190.120.20,6666,Apache-Coyote/1.1,
82.156.228.146:8888,YONYOU NC,China,,82.156.228.146,8888,Apache-Coyote/1.1,
60.190.255.68:8082,Yonyou NC,China,,60.190.255.68,8082,Apache-Coyote/1.1,
116.230.88.229:8086,YONYOU NC,China,Shanghai,116.230.88.229,8086,Apache-Coyote/1.1,
47.100.34.23:8090,YONYOU NC,China,,47.100.34.23,8090,Apache-Coyote/1.1,
47.96.92.185:8089,YONYOU NC,China,,47.96.92.185,8089,Apache-Coyote/1.1,
120.234.214.2:8008,Yonyou UAP,China,Huizhou,120.234.214.2,8008,Apache-Coyote/1.1,
220.163.99.24:8080,YONYOU NC,China,Kunming,220.163.99.24,8080,Apache-Coyote/1.1,
222.245.132.70:8008,YONYOU NC,China,Changsha,222.245.132.70,8008,Apache-Coyote/1.1,
59.188.80.169,Yonyou NC,Hong Kong,,59.188.80.169,80,Apache-Coyote/1.1,
183.134.63.130:8088,YONYOU NC,China,,183.134.63.130,8088,Apache-Coyote/1.1,
111.42.154.7:8888,YONYOU NC,China,Nangang,111.42.154.7,8888,Apache-Coyote/1.1,
101.254.143.158:9080,Yonyou NC,China,Beijing,101.254.143.158,9080,WebSphere Application Server/7.0,
101.254.143.158:7777,Yonyou NC,China,Beijing,101.254.143.158,7777,IBM_HTTP_Server,
39.129.18.164:8090,YONYOU NC,China,Kunming,39.129.18.164,8090,Apache-Coyote/1.1,
118.195.155.52:8081,YONYOU NC,China,,118.195.155.52,8081,Apache-Coyote/1.1,
125.70.0.90:8087,YONYOU NC,China,Chengdu,125.70.0.90,8087,Apache-Coyote/1.1,
58.20.63.94:1521,Yonyou NC,China,Changsha,58.20.63.94,1521,Apache-Coyote/1.1,
218.64.4.95:9090,YONYOU NC,China,,218.64.4.95,9090,Apache-Coyote/1.1,
101.91.113.229:7001,YONYOU NC,China,,101.91.113.229,7001,Apache-Coyote/1.1,
144.123.38.10:8088,YONYOU NC,China,,144.123.38.10,8088,Apache-Coyote/1.1,
218.2.128.45:8082,YONYOU NC,China,Nanjing,218.2.128.45,8082,Apache-Coyote/1.1,
222.174.175.140:6002,YONYOU NC,China,,222.174.175.140,6002,Apache-Coyote/1.1,
219.141.179.212:8090,YONYOU NC,China,Beijing,219.141.179.212,8090,Apache-Coyote/1.1,
47.112.3.229:8090,YONYOU NC,China,Guiyang,47.112.3.229,8090,Apache-Coyote/1.1,
60.2.176.94:9080,Yonyou NC,China,,60.2.176.94,9080,WebSphere Application Server/7.0,
116.228.218.205:9090,Yonyou NC,China,Shanghai,116.228.218.205,9090,WebSphere Application Server/7.0,
47.93.15.245,YONYOU NC,China,,47.93.15.245,80,Apache-Coyote/1.1,
https://202.101.70.29:9090,YONYOU NC,China,,202.101.70.29,9090,nginx/1.14.2,
61.142.209.85:8089,YONYOU NC,China,,61.142.209.85,8089,IBM_HTTP_Server,
219.138.5.48:6565,YONYOU NC,China,,219.138.5.48,6565,Apache-Coyote/1.1,
60.30.69.78:6666,Yonyou NC,China,Tianjin,60.30.69.78,6666,WebSphere Application Server/7.0,
106.75.241.122:9999,YONYOU NC,China,,106.75.241.122,9999,Apache-Coyote/1.1,
36.154.250.250:8888,YONYOU NC,China,,36.154.250.250,8888,Apache-Coyote/1.1,
118.144.76.44:6000,YONYOU NC,China,,118.144.76.44,6000,Apache-Coyote/1.1,
121.18.152.138:8899,YONYOU NC,China,,121.18.152.138,8899,IBM_HTTP_Server,
218.3.85.144:7788,YONYOU NC,China,Danyang,218.3.85.144,7788,Apache-Coyote/1.1,
139.196.192.38:8090,YONYOU NC,China,,139.196.192.38,8090,Apache-Coyote/1.1,
122.227.85.156:8080,Yonyou UAP,China,Shanghai,122.227.85.156,8080,Apache/2.2.26 (Unix) DAV/2 mod_jk/1.2.23,
110.82.126.29:8088,YONYOU NC,China,Fuzhou,110.82.126.29,8088,Apache-Coyote/1.1,
223.70.205.86,YONYOU NC,China,,223.70.205.86,80,Apache-Coyote/1.1,
https://182.92.145.91,YONYOU NC,China,,182.92.145.91,443,,
222.180.198.122:6666,YONYOU NC,China,Chongqing,222.180.198.122,6666,Apache-Coyote/1.1,
60.191.64.114:7002,YONYOU NC,China,Hangzhou,60.191.64.114,7002,Apache-Coyote/1.1,
222.180.198.126:6666,YONYOU NC,China,Chongqing,222.180.198.126,6666,Apache-Coyote/1.1,
47.107.43.205:9083,Yonyou UAP,China,,47.107.43.205,9083,WebSphere Application Server/8.5,
117.141.2.92:8090,Yonyou NC,China,Nanning,117.141.2.92,8090,Apache-Coyote/1.1,
103.239.204.15:8888,YONYOU NC,China,,103.239.204.15,8888,Apache-Coyote/1.1,
111.12.56.34:9001,YONYOU NC,China,,111.12.56.34,9001,Apache-Coyote/1.1,
219.232.205.217:8080,YONYOU NC,China,,219.232.205.217,8080,Apache-Coyote/1.1,
117.50.92.93:8080,YONYOU NC,China,,117.50.92.93,8080,Apache-Coyote/1.1,
60.191.15.50:8020,YONYOU NC,China,Hangzhou,60.191.15.50,8020,Apache-Coyote/1.1,
47.103.86.210,YONYOU NC,China,,47.103.86.210,80,Apache-Coyote/1.1,
112.80.34.54:10000,YONYOU NC,China,Suzhou,112.80.34.54,10000,Apache-Coyote/1.1,
101.72.127.15:8088,Yonyou NC,China,,101.72.127.15,8088,Apache-Coyote/1.1,
222.168.162.43:9080,Yonyou NC,China,Siping,222.168.162.43,9080,Apache-Coyote/1.1,
221.214.176.135:8069,YONYOU NC,China,Yantai,221.214.176.135,8069,IBM_HTTP_Server,
116.113.108.147:9090,YONYOU NC,China,Hohhot,116.113.108.147,9090,IBM_HTTP_Server,
218.90.224.14:88,YONYOU NC,China,,218.90.224.14,88,Apache-Coyote/1.1,
47.106.217.98:8686,YONYOU NC,China,,47.106.217.98,8686,Apache-Coyote/1.1,
221.215.123.162:8088,Yonyou UAP,China,,221.215.123.162,8088,Apache-Coyote/1.1,
218.75.221.148:8888,Yonyou NC,China,Gaochong,218.75.221.148,8888,Apache-Coyote/1.1,
121.40.100.75:8088,YONYOU NC,China,,121.40.100.75,8088,Apache-Coyote/1.1,
222.189.209.182:9999,YONYOU NC,China,,222.189.209.182,9999,Apache-Coyote/1.1,
114.247.64.212:8888,YONYOU NC,China,Beijing,114.247.64.212,8888,Apache-Coyote/1.1,
58.214.10.244:8888,Yonyou NC,China,Wuxi,58.214.10.244,8888,Apache-Coyote/1.1,
123.56.9.23:8888,Yonyou NC,China,,123.56.9.23,8888,Apache-Coyote/1.1,
101.201.238.235:9080,YONYOU NC,China,,101.201.238.235,9080,WebSphere Application Server/8.5,
36.133.101.23:8060,YONYOU NC,China,,36.133.101.23,8060,Apache-Coyote/1.1,
